#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
LOC128232021--LOC128231387	698	1387	698.00	629.38	INCL_NON_REF_SPLICE	LOC128232021	NC_069125.1:27003324:+	LOC128231387	NC_069125.1:30393455:-	NO_LDAS	22.7072	GT	1.9086	ag	2.5232	["INTRACHROMOSOMAL[NC_069125.1:3.12Mb]"]
LOC128244586--LOC128243850	380	242	380.00	242.00	INCL_NON_REF_SPLICE	LOC128244586	NC_069129.1:34208174:+	LOC128243850	NC_069129.1:33386237:-	YES_LDAS	10.6404	GT	1.6049	AG	1.9656	["INTRACHROMOSOMAL[NC_069129.1:0.82Mb]"]
LOC128218198--LOC128216627	321	44	321.00	44.00	ONLY_REF_SPLICE	LOC128218198	NC_069135.1:16426216:+	LOC128216627	NC_069135.1:24210796:+	YES_LDAS	6.244	gt	1.9301	ag	2.5736	["INTRACHROMOSOMAL[NC_069135.1:7.76Mb]"]
LOC128226880--LOC128228355	291	291	291.00	291.00	INCL_NON_REF_SPLICE	LOC128226880	NC_069124.1:69296052:+	LOC128228355	NC_069124.1:69821203:-	YES_LDAS	9.9562	Gt	1.7819	ag	2.1493	["INTRACHROMOSOMAL[NC_069124.1:0.52Mb]"]
LOC128222649--LOC128214207	262	0	262.00	0.00	ONLY_REF_SPLICE	LOC128222649	NC_069137.1:9747189:-	LOC128214207	NC_069134.1:17211391:+	YES_LDAS	4.482	gt	1.7819	AG	1.9086	["INTERCHROMOSOMAL[NC_069137.1--NC_069134.1]"]
LOC128232021--LOC128231387	159	1432	159.00	234.07	INCL_NON_REF_SPLICE	LOC128232021	NC_069125.1:27003342:+	LOC128231387	NC_069125.1:30128328:-	YES_LDAS	6.7242	GT	1.9899	AG	1.9086	["INTRACHROMOSOMAL[NC_069125.1:3.12Mb]"]
LOC128209245--LOC128209144	150	41	150.00	41.00	INCL_NON_REF_SPLICE	LOC128209245	NC_069132.1:10769985:+	LOC128209144	NC_069132.1:12524255:-	YES_LDAS	3.2674	gt	2.2892	AG	1.9219	["INTRACHROMOSOMAL[NC_069132.1:1.75Mb]"]
LOC128225974--LOC128229063	84	59	84.00	59.00	INCL_NON_REF_SPLICE	LOC128225974	NC_069124.1:34206674:+	LOC128229063	NC_069124.1:33584572:-	YES_LDAS	2.4463	GT	1.8892	AG	1.9329	["INTRACHROMOSOMAL[NC_069124.1:0.62Mb]"]
LOC128212222--LOC128211310	78	47	78.00	47.00	INCL_NON_REF_SPLICE	LOC128212222	NC_069133.1:34645997:+	LOC128211310	NC_069133.1:33832370:+	YES_LDAS	2.1383	GT	1.9086	AG	1.9329	["INTRACHROMOSOMAL[NC_069133.1:0.80Mb]"]
LOC128207678--LOC128207748	70	17	70.00	17.00	INCL_NON_REF_SPLICE	LOC128207678	NC_069132.1:25987378:-	LOC128207748	NC_069132.1:26197509:+	YES_LDAS	1.4883	GC	1.8892	AG	1.9086	["INTRACHROMOSOMAL[NC_069132.1:0.19Mb]"]
LOC128202950--LOC128203164	69	53	69.00	53.00	INCL_NON_REF_SPLICE	LOC128202950	NC_069130.1:74804448:-	LOC128203164	NC_069130.1:73866600:+	YES_LDAS	2.0871	GT	1.8256	ag	1.9086	["INTRACHROMOSOMAL[NC_069130.1:0.93Mb]"]
LOC128221554--LOC128221556	67	36	67.00	36.00	ONLY_REF_SPLICE	LOC128221554	NC_069137.1:31019015:-	LOC128221556	NC_069137.1:31420625:+	YES_LDAS	1.762	GT	1.8892	AG	1.9329	["INTRACHROMOSOMAL[NC_069137.1:0.38Mb]"]
LOC128214689--LOC128214610	66	38	66.00	38.00	ONLY_REF_SPLICE	LOC128214689	NC_069123.1:37643723:-	LOC128214610	NC_069123.1:36045956:+	YES_LDAS	1.7791	GT	1.6402	AG	1.7819	["INTRACHROMOSOMAL[NC_069123.1:1.58Mb]"]
LOC128231854--LOC128243201	53	35	52.26	34.62	ONLY_REF_SPLICE	LOC128231854	NC_069125.1:61332388:-	LOC128243201	NC_069129.1:45295960:+	YES_LDAS	1.4862	GT	1.8892	ag	2.3329	["INTERCHROMOSOMAL[NC_069125.1--NC_069129.1]"]
LOC128231062--LOC128231093	50	33	50.00	33.00	ONLY_REF_SPLICE	LOC128231062	NC_069125.1:73138234:-	LOC128231093	NC_069125.1:77781970:+	YES_LDAS	1.4198	GT	1.7819	AG	1.5628	["INTRACHROMOSOMAL[NC_069125.1:4.61Mb]"]
LOC128245750--LOC128245752	44	17	44.00	14.75	ONLY_REF_SPLICE	LOC128245750	NC_069130.1:13138696:-	LOC128245752	NC_069130.1:13763095:+	YES_LDAS	1.005	GT	1.9656	AG	1.9086	["INTRACHROMOSOMAL[NC_069130.1:0.61Mb]"]
LOC128227646--LOC128210419	39	24	39.00	24.00	INCL_NON_REF_SPLICE	LOC128227646	NC_069122.1:48409412:+	LOC128210419	NC_069122.1:50941126:-	YES_LDAS	1.0778	GT	1.6895	AG	2.4159	["INTRACHROMOSOMAL[NC_069122.1:2.53Mb]"]
LOC128214558--LOC128225096	34	20	34.00	20.00	ONLY_REF_SPLICE	LOC128214558	NC_069123.1:35667312:+	LOC128225096	NC_069123.1:36024900:-	YES_LDAS	0.9237	GT	1.7232	ag	2.2566	["INTRACHROMOSOMAL[NC_069123.1:0.25Mb]"]
LOC128207748--LOC128207678	31	3	31.00	3.00	INCL_NON_REF_SPLICE	LOC128207748	NC_069132.1:26191577:+	LOC128207678	NC_069132.1:25987629:-	YES_LDAS	0.5816	gt	2.3899	AG	1.8062	["INTRACHROMOSOMAL[NC_069132.1:0.19Mb]"]
LOC128231922--LOC128238333	25	0	25.00	0.00	ONLY_REF_SPLICE	LOC128231922	NC_069125.1:62410006:+	LOC128238333	NC_069127.1:41435356:+	YES_LDAS	0.4277	GT	1.7819	AG	1.9086	["INTERCHROMOSOMAL[NC_069125.1--NC_069127.1]"]
LOC128223387--LOC128240247	24	0	24.00	0.00	INCL_NON_REF_SPLICE	LOC128223387	NC_069138.1:32232542:-	LOC128240247	NC_069128.1:54908769:-	YES_LDAS	0.4106	GT	1.6895	AG	1.5656	["INTERCHROMOSOMAL[NC_069138.1--NC_069128.1]"]
LOC128217897--LOC128242215	23	0	23.00	0.00	ONLY_REF_SPLICE	LOC128217897	NC_069135.1:45506623:+	LOC128242215	NC_069129.1:32825543:+	YES_LDAS	0.3935	gt	1.7465	AG	1.9656	["INTERCHROMOSOMAL[NC_069135.1--NC_069129.1]"]
LOC128243579--LOC128209541	20	0	10.00	0.00	INCL_NON_REF_SPLICE	LOC128243579	NC_069129.1:68161477:+	LOC128209541	NC_069123.1:31929904:+	YES_LDAS	0.1711	GT	2.6062	ag	0.9968	["INTERCHROMOSOMAL[NC_069129.1--NC_069123.1]"]
LOC128219953--LOC128205911	19	2	19.00	2.00	INCL_NON_REF_SPLICE	LOC128219953	NC_069136.1:48516245:+	LOC128205911	NC_069131.1:916212:-	YES_LDAS	0.3592	GT	1.7465	AG	1.8295	["INTERCHROMOSOMAL[NC_069136.1--NC_069131.1]"]
LOC128243088--LOC128203306	18	0	9.00	0.00	ONLY_REF_SPLICE	LOC128243088	NC_069129.1:17700327:+	LOC128203306	NC_069130.1:74607561:+	YES_LDAS	0.154	GT	1.9656	ag	1.9329	["INTERCHROMOSOMAL[NC_069129.1--NC_069130.1]"]
LOC128219628--LOC128219989	17	1	17.00	0.55	ONLY_REF_SPLICE	LOC128219628	NC_069136.1:8263800:+	LOC128219989	NC_069136.1:8253019:+	YES_LDAS	0.3002	GT	1.9656	AG	1.8323	["INTRACHROMOSOMAL[NC_069136.1:0.00Mb]","LOCAL_REARRANGEMENT:+:[2289]"]
LOC128223386--LOC128224682	17	4	15.74	2.74	INCL_NON_REF_SPLICE	LOC128223386	NC_069138.1:31983635:+	LOC128224682	NC_069138.1:31146935:-	YES_LDAS	0.3162	GT	1.9086	ag	2.0419	["INTRACHROMOSOMAL[NC_069138.1:0.70Mb]"]
LOC128219736--LOC128228508	17	4	8.50	2.00	ONLY_REF_SPLICE	LOC128219736	NC_069136.1:11194487:-	LOC128228508	NC_069124.1:89336155:-	YES_LDAS	0.1796	GT	1.8892	AG	2.0662	["INTERCHROMOSOMAL[NC_069136.1--NC_069124.1]"]
LOC128244306--LOC128215821	15	0	15.00	0.00	INCL_NON_REF_SPLICE	LOC128244306	NC_069123.1:35271482:+	LOC128215821	NC_069135.1:33041167:-	YES_LDAS	0.2566	GT	1.7819	ag	1.9329	["INTERCHROMOSOMAL[NC_069123.1--NC_069135.1]"]
LOC128209103--LOC128208592	15	3	15.00	3.00	ONLY_REF_SPLICE	LOC128209103	NC_069132.1:46706359:-	LOC128208592	NC_069132.1:47099415:+	YES_LDAS	0.3079	GT	1.8295	AG	1.9329	["INTRACHROMOSOMAL[NC_069132.1:0.32Mb]"]
LOC128219628--LOC128219989	14	1	14.00	0.45	INCL_NON_REF_SPLICE	LOC128219628	NC_069136.1:8263800:+	LOC128219989	NC_069136.1:8251175:+	YES_LDAS	0.2472	GT	1.9656	AG	1.9899	["INTRACHROMOSOMAL[NC_069136.1:0.00Mb]","LOCAL_REARRANGEMENT:+:[2289]"]
LOC128241542--LOC128241024	14	8	14.00	8.00	INCL_NON_REF_SPLICE	LOC128241542	NC_069128.1:19950772:-	LOC128241024	NC_069128.1:24813153:+	YES_LDAS	0.3764	GT	1.8256	AG	1.8892	["INTRACHROMOSOMAL[NC_069128.1:4.49Mb]"]
LOC128218198--LOC128224230	13	0	13.00	0.00	ONLY_REF_SPLICE	LOC128218198	NC_069135.1:16432185:+	LOC128224230	NC_069138.1:47447321:+	YES_LDAS	0.2224	GT	1.8062	AG	1.9329	["INTERCHROMOSOMAL[NC_069135.1--NC_069138.1]"]
LOC128208119--LOC128209064	13	5	13.00	5.00	ONLY_REF_SPLICE	LOC128208119	NC_069132.1:32603272:+	LOC128209064	NC_069132.1:32590475:+	YES_LDAS	0.3079	GT	1.9656	AG	1.8892	["INTRACHROMOSOMAL[NC_069132.1:0.00Mb]","LOCAL_REARRANGEMENT:+:[3446]"]
LOC128236174--LOC128240551	12	0	11.66	0.00	INCL_NON_REF_SPLICE	LOC128236174	NC_069126.1:66470321:+	LOC128240551	NC_069128.1:44034659:-	YES_LDAS	0.1995	GT	1.7968	AG	1.4566	["INTERCHROMOSOMAL[NC_069126.1--NC_069128.1]"]
LOC128227791--LOC128203367	12	0	12.00	0.00	ONLY_REF_SPLICE	LOC128227791	NC_069124.1:89619629:+	LOC128203367	NC_069130.1:11609833:-	YES_LDAS	0.2053	gt	1.8892	ag	2.2892	["INTERCHROMOSOMAL[NC_069124.1--NC_069130.1]"]
LOC128227204--LOC128237359	12	0	12.00	0.00	ONLY_REF_SPLICE	LOC128227204	NC_069124.1:79966864:+	LOC128237359	NC_069127.1:68400395:-	YES_LDAS	0.2053	GT	1.8323	AG	1.8256	["INTERCHROMOSOMAL[NC_069124.1--NC_069127.1]"]
LOC128238333--LOC128234178	12	2	12.00	2.00	ONLY_REF_SPLICE	LOC128238333	NC_069127.1:41435532:+	LOC128234178	NC_069126.1:50783275:+	NO_LDAS	0.2395	GT	1.9656	AG	1.2867	["INTERCHROMOSOMAL[NC_069127.1--NC_069126.1]"]
LOC128208894--LOC128235431	12	9	12.00	9.00	INCL_NON_REF_SPLICE	LOC128208894	NC_069122.1:30515432:+	LOC128235431	NC_069122.1:29864711:-	YES_LDAS	0.3593	GT	1.7056	AG	1.8892	["INTRACHROMOSOMAL[NC_069122.1:0.65Mb]"]
LOC128238239--LOC128217740	11	0	11.00	0.00	ONLY_REF_SPLICE	LOC128238239	NC_069122.1:53917227:+	LOC128217740	NC_069135.1:42732721:+	YES_LDAS	0.1882	GT	1.8892	ag	2.2892	["INTERCHROMOSOMAL[NC_069122.1--NC_069135.1]"]
LOC128240247--LOC128222973	11	1	11.00	1.00	ONLY_REF_SPLICE	LOC128240247	NC_069128.1:54911014:-	LOC128222973	NC_069138.1:32129200:-	YES_LDAS	0.2053	GT	1.7819	AG	1.9086	["INTERCHROMOSOMAL[NC_069128.1--NC_069138.1]"]
LOC128213229--LOC128213574	11	5	11.00	3.02	INCL_NON_REF_SPLICE	LOC128213229	NC_069134.1:60647468:+	LOC128213574	NC_069134.1:60547305:-	YES_LDAS	0.2399	GT	1.7232	AG	1.6402	["INTRACHROMOSOMAL[NC_069134.1:0.09Mb]","LOCAL_INVERSION:+:-:[86592]"]
LOC128234506--LOC128203367	10	0	10.00	0.00	ONLY_REF_SPLICE	LOC128234506	NC_069126.1:51230345:+	LOC128203367	NC_069130.1:11609833:-	YES_LDAS	0.1711	gt	1.8892	ag	2.2892	["INTERCHROMOSOMAL[NC_069126.1--NC_069130.1]"]
LOC128219345--LOC128218997	10	11	10.00	7.86	ONLY_REF_SPLICE	LOC128219345	NC_069136.1:37712195:-	LOC128218997	NC_069136.1:36606005:-	YES_LDAS	0.3056	GT	1.8892	AG	1.5656	["INTRACHROMOSOMAL[NC_069136.1:1.10Mb]"]
LOC128212257--LOC128211201	9	6	9.00	2.70	ONLY_REF_SPLICE	LOC128212257	NC_069133.1:61378729:-	LOC128211201	NC_069133.1:61318900:+	YES_LDAS	0.2002	GT	1.8256	AG	1.9329	["INTRACHROMOSOMAL[NC_069133.1:0.03Mb]","LOCAL_INVERSION:-:+:[27023]"]
LOC128245750--LOC128245752	9	14	9.00	2.25	ONLY_REF_SPLICE	LOC128245750	NC_069130.1:13138696:-	LOC128245752	NC_069130.1:13763916:+	YES_LDAS	0.1925	GT	1.9656	AG	1.6729	["INTRACHROMOSOMAL[NC_069130.1:0.61Mb]"]
LOC128211877--LOC128223649	8	1	8.00	1.00	ONLY_REF_SPLICE	LOC128211877	NC_069133.1:7029908:+	LOC128223649	NC_069138.1:10128388:-	YES_LDAS	0.154	GT	1.9086	AG	1.8892	["INTERCHROMOSOMAL[NC_069133.1--NC_069138.1]"]
LOC128211999--LOC128212425	8	3	8.00	3.00	ONLY_REF_SPLICE	LOC128211999	NC_069133.1:11051764:-	LOC128212425	NC_069133.1:11060675:-	YES_LDAS	0.1882	GT	1.8295	AG	1.7968	["INTRACHROMOSOMAL[NC_069133.1:0.00Mb]","LOCAL_REARRANGEMENT:-:[4604]"]
LOC128220051--LOC128225758	7	0	7.00	0.00	ONLY_REF_SPLICE	LOC128220051	NC_069136.1:23597979:+	LOC128225758	NC_069124.1:18781750:-	YES_LDAS	0.1197	gt	1.9656	ag	2.0402	["INTERCHROMOSOMAL[NC_069136.1--NC_069124.1]"]
LOC128206069--LOC128219404	7	0	7.00	0.00	ONLY_REF_SPLICE	LOC128206069	NC_069131.1:54215070:-	LOC128219404	NC_069136.1:43681642:-	YES_LDAS	0.1197	GT	1.9086	AG	1.9656	["INTERCHROMOSOMAL[NC_069131.1--NC_069136.1]"]
LOC128240187--LOC128240189	7	1	7.00	1.00	INCL_NON_REF_SPLICE	LOC128240187	NC_069128.1:41414260:-	LOC128240189	NC_069128.1:40529977:-	YES_LDAS	0.1368	GT	1.8295	AG	1.8323	["INTRACHROMOSOMAL[NC_069128.1:0.87Mb]"]
LOC128213229--LOC128213574	7	3	7.00	0.87	INCL_NON_REF_SPLICE	LOC128213229	NC_069134.1:60647468:+	LOC128213574	NC_069134.1:60542756:-	YES_LDAS	0.1346	GT	1.7232	ag	1.6402	["INTRACHROMOSOMAL[NC_069134.1:0.09Mb]","LOCAL_INVERSION:+:-:[86592]"]
LOC128231894--LOC128231804	7	5	7.00	5.00	ONLY_REF_SPLICE	LOC128231894	NC_069125.1:26273932:-	LOC128231804	NC_069125.1:194226:+	YES_LDAS	0.2052	GT	1.7232	AG	1.9656	["INTRACHROMOSOMAL[NC_069125.1:26.06Mb]"]
LOC128211964--LOC128227619	7	5	6.25	4.25	ONLY_REF_SPLICE	LOC128211964	NC_069133.1:56978048:-	LOC128227619	NC_069124.1:5721680:-	YES_LDAS	0.1796	GT	1.9899	AG	1.9086	["INTERCHROMOSOMAL[NC_069133.1--NC_069124.1]"]
LOC128245666--LOC128214718	7	10	7.00	10.00	ONLY_REF_SPLICE	LOC128245666	NC_069123.1:38481532:-	LOC128214718	NC_069123.1:38247473:-	YES_LDAS	0.2908	GT	1.9656	ag	1.8256	["INTRACHROMOSOMAL[NC_069123.1:0.22Mb]"]
LOC128245356--LOC128233716	6	0	6.00	0.00	INCL_NON_REF_SPLICE	LOC128245356	NC_069130.1:67961396:-	LOC128233716	NC_069126.1:72845553:-	YES_LDAS	0.1026	GT	1.9086	ag	1.3996	["INTERCHROMOSOMAL[NC_069130.1--NC_069126.1]"]
LOC128232663--LOC128208941	6	0	6.00	0.00	ONLY_REF_SPLICE	LOC128232663	NC_069125.1:58424027:-	LOC128208941	NC_069132.1:11089512:+	YES_LDAS	0.1026	gt	1.7465	AG	1.9656	["INTERCHROMOSOMAL[NC_069125.1--NC_069132.1]"]
LOC128229995--LOC128207340	6	0	6.00	0.00	ONLY_REF_SPLICE	LOC128229995	NC_069125.1:37953295:-	LOC128207340	NC_069132.1:11011983:+	YES_LDAS	0.1026	gt	1.6895	AG	1.9656	["INTERCHROMOSOMAL[NC_069125.1--NC_069132.1]"]
LOC128217328--LOC128229395	6	1	6.00	1.00	ONLY_REF_SPLICE	LOC128217328	NC_069135.1:57259177:-	LOC128229395	NC_069122.1:45667522:+	YES_LDAS	0.1197	GT	1.8062	AG	1.9329	["INTERCHROMOSOMAL[NC_069135.1--NC_069122.1]"]
LOC128224852--LOC128205838	6	3	6.00	2.73	ONLY_REF_SPLICE	LOC128224852	NC_069138.1:18670149:-	LOC128205838	NC_069131.1:49789393:+	YES_LDAS	0.1493	gt	1.1589	AG	1.8892	["INTERCHROMOSOMAL[NC_069138.1--NC_069131.1]"]
LOC128238333--LOC128203075	6	5	6.00	5.00	ONLY_REF_SPLICE	LOC128238333	NC_069127.1:41453429:+	LOC128203075	NC_069130.1:57000994:-	YES_LDAS	0.1881	GT	1.9656	AG	1.8295	["INTERCHROMOSOMAL[NC_069127.1--NC_069130.1]"]
LOC128214626--LOC128214625	6	14	6.00	14.00	INCL_NON_REF_SPLICE	LOC128214626	NC_069134.1:42735327:+	LOC128214625	NC_069134.1:42567672:-	NO_LDAS	0.3421	GT	1.5656	AG	1.8295	["INTRACHROMOSOMAL[NC_069134.1:0.16Mb]"]
LOC128238668--LOC128236399	5	1	5.00	1.00	ONLY_REF_SPLICE	LOC128238668	NC_069127.1:3279968:+	LOC128236399	NC_069127.1:3272008:+	YES_LDAS	0.1026	GT	1.8256	AG	1.7465	["INTRACHROMOSOMAL[NC_069127.1:0.00Mb]","LOCAL_REARRANGEMENT:+:[4986]"]
LOC128222040--LOC128221540	5	3	5.00	3.00	INCL_NON_REF_SPLICE	LOC128222040	NC_069137.1:29177181:+	LOC128221540	NC_069137.1:28938348:-	YES_LDAS	0.1368	GT	1.7819	AG	1.9656	["INTRACHROMOSOMAL[NC_069137.1:0.18Mb]"]
LOC128211253--LOC128238748	5	3	4.14	2.14	ONLY_REF_SPLICE	LOC128211253	NC_069133.1:3611474:+	LOC128238748	NC_069127.1:30735389:+	YES_LDAS	0.1074	GT	1.8892	AG	1.9899	["INTERCHROMOSOMAL[NC_069133.1--NC_069127.1]"]
LOC128219736--LOC128206699	5	4	5.00	4.00	ONLY_REF_SPLICE	LOC128219736	NC_069136.1:11192436:-	LOC128206699	NC_069131.1:67916487:+	YES_LDAS	0.1539	GT	1.8892	AG	1.8062	["INTERCHROMOSOMAL[NC_069136.1--NC_069131.1]"]
LOC128238255--LOC128213480	4	2	4.00	2.00	ONLY_REF_SPLICE	LOC128238255	NC_069127.1:7545977:-	LOC128213480	NC_069134.1:45385505:+	YES_LDAS	0.1026	GT	1.8062	AG	1.8892	["INTERCHROMOSOMAL[NC_069127.1--NC_069134.1]"]
LOC128217816--LOC128240151	4	2	4.00	2.00	INCL_NON_REF_SPLICE	LOC128217816	NC_069135.1:7836744:-	LOC128240151	NC_069128.1:23345508:-	YES_LDAS	0.1026	GT	1.8892	AG	1.8323	["INTERCHROMOSOMAL[NC_069135.1--NC_069128.1]"]
LOC128233411--LOC128206699	4	4	4.00	4.00	ONLY_REF_SPLICE	LOC128233411	NC_069126.1:39918081:+	LOC128206699	NC_069131.1:67916487:+	YES_LDAS	0.1368	GT	1.8062	AG	1.8062	["INTERCHROMOSOMAL[NC_069126.1--NC_069131.1]"]
LOC128219345--LOC128218997	4	11	4.00	3.14	INCL_NON_REF_SPLICE	LOC128219345	NC_069136.1:37712195:-	LOC128218997	NC_069136.1:36611596:-	YES_LDAS	0.1221	GT	1.8892	AG	1.8256	["INTRACHROMOSOMAL[NC_069136.1:1.10Mb]"]
LOC128231148--LOC128206699	4	16	2.00	8.50	ONLY_REF_SPLICE	LOC128231148	NC_069125.1:24139584:+	LOC128206699	NC_069131.1:67916487:+	YES_LDAS	0.1796	GT	1.4295	AG	1.8062	["INTERCHROMOSOMAL[NC_069125.1--NC_069131.1]"]
LOC128236511--LOC128206699	3	4	3.00	4.00	ONLY_REF_SPLICE	LOC128236511	NC_069122.1:57876463:-	LOC128206699	NC_069131.1:67916487:+	YES_LDAS	0.1197	GT	1.4295	AG	1.8062	["INTERCHROMOSOMAL[NC_069122.1--NC_069131.1]"]
LOC128212257--LOC128211201	3	9	3.00	3.83	ONLY_REF_SPLICE	LOC128212257	NC_069133.1:61376895:-	LOC128211201	NC_069133.1:61318900:+	YES_LDAS	0.1168	GT	1.8323	AG	1.9329	["INTRACHROMOSOMAL[NC_069133.1:0.03Mb]","LOCAL_INVERSION:-:+:[27023]"]
