gene	uniprot	padj	baseMean	stat	log2FoldChange	description
LOC128236092	NA	1.01112146929094e-177	397.05508989935	-28.7897853474383	-6.48857194087198	uncharacterized LOC128236092
LOC128203379	NA	3.54364292164487e-148	1042.49647860004	-26.2980587779042	-6.93602135458916	uncharacterized LOC128203379
LOC128245377	NA	3.84653714190988e-143	448.391111218374	-25.8383870040635	-8.0458951942735	uncharacterized LOC128245377
LOC128216432	CAV1	4.36194569104055e-122	781.73559200252	-23.8704515584332	-7.91262207168589	caveolin-1-like
LOC128226228	RGS3	3.19013717706748e-108	534.753788193659	-22.4810660735227	-10.8570089332156	uncharacterized LOC128226228
LOC128204172	NA	3.05704930657283e-106	187.343819286403	-22.2716142893617	-9.06894518493529	uncharacterized LOC128204172
LOC128229660	TBX2B	2.41358035325696e-99	370.312622794087	-21.5334974000402	-8.94316580217217	T-box transcription factor TBX6-like
LOC128213777	HPGDS	1.11459168715921e-98	487.48821956289	-21.4547145737234	-9.04858882458514	hematopoietic prostaglandin D synthase-like
LOC128226816	TYB	2.39205294784341e-95	60984.0847255605	-21.0881495903783	-2.51269858687985	thymosin beta-like
LOC128236400	ORCT	3.82327053344399e-95	205.308743169645	-21.062892814807	-9.48326906778699	organic cation transporter protein-like
LOC128230696	NA	2.86486631634306e-94	170.500868361702	-20.9643873453484	-8.82896640759276	uncharacterized LOC128230696
LOC128213426	CDPKO	1.76266945470128e-89	454.305306753511	-20.4202782235915	-7.58755932934295	uncharacterized LOC128213426
LOC128240418	NA	7.71858010880844e-87	470.934772227745	-20.1166501836368	-7.61322831423336	uncharacterized LOC128240418
LOC128246407	NA	6.76148045008636e-84	90.5177782726765	-19.7718920791585	-7.37747483056234	uncharacterized LOC128246407
LOC128231181	NA	5.57157552765314e-82	110.051627595025	-19.5444265757621	-8.39034230507803	uncharacterized LOC128231181
LOC128246007	LRP2	1.17966029360519e-81	90.1702581162903	-19.5043744105245	-8.28428415911786	LDL receptor repeat-containing protein egg-1-like
LOC128236971	NA	1.99277700907877e-81	314.935573278628	-19.4758657437821	-4.61571004909313	uncharacterized LOC128236971
LOC128222736	PIN1	1.99971921131636e-80	9800.67300332344	-19.3557750887024	-2.62474595498695	peptidyl-prolyl cis-trans isomerase NIMA-interacting 1-like
LOC128240552	NA	4.72663923152807e-78	157.213952153579	-19.0674043807012	-9.072942732338	uncharacterized LOC128240552
LOC128219061	RASA3	1.49112289794895e-77	1379.57908806755	-19.0032861481236	-2.19934441052882	ras GTPase-activating protein 3-like
LOC128206516	Y1319	3.88754127977926e-76	171.949193714526	-18.8257051743392	-8.85798981829688	uncharacterized sodium-dependent transporter YhdH-like
LOC128206336	NA	6.03968551156095e-75	60.9870102668647	-18.676154080097	-4.45698125170708	uncharacterized LOC128206336
LOC128245397	NA	3.02279597281589e-74	144.121842746698	-18.5887941135768	-7.71808191517799	uncharacterized LOC128245397
LOC128235738	NA	1.01158956055525e-73	150.280064395332	-18.5215954344379	-10.3875600806069	uncharacterized LOC128235738
LOC128244961	NA	1.54982126835895e-71	397.212834313414	-18.2432958822371	-7.3198041516341	uncharacterized LOC128244961
LOC128210587	ADA1B	2.69018188775527e-71	281.828345973541	-18.2091491375993	-10.2630870951701	alpha-1A adrenergic receptor-like
LOC128232963	NA	3.74765783962226e-70	207.595022840385	-18.0633909218108	-5.44233175498488	uncharacterized LOC128232963
LOC128207807	CALM	7.79330845104574e-70	87.9885756603587	-18.0219919860622	-10.3848627457809	calmodulin-like
LOC128244392	NA	8.10534564311712e-70	227.692384682865	-18.0188902659069	-9.01388231489358	uncharacterized LOC128244392
LOC128204083	NA	2.34200767718277e-69	946.131797514117	-17.9573796476091	-8.25143435948389	uncharacterized LOC128204083
LOC128239304	NA	4.31656292629905e-69	78.8127231027299	-17.9225262458139	-10.0323670948626	uncharacterized LOC128239304
LOC128225707	PTPRK	1.19957698562126e-68	311.420650540754	-17.8622005997367	-8.14185409308507	receptor-type tyrosine-protein phosphatase kappa-like
LOC128223485	SOLH2	1.65415098001783e-68	166.738332242406	-17.8426392475589	-9.38918517190446	uncharacterized LOC128223485
LOC128236014	FUCL6	1.68100314287629e-68	988.82131215761	-17.8409469724316	-7.37844602098715	uncharacterized LOC128236014
LOC128246059	TM209	5.17908065161814e-67	95.857268922743	-17.6445356905184	-4.79702765050066	transmembrane protein 209-like
LOC128224591	NA	1.34609070306105e-65	578.760523928304	-17.4565987131322	-9.47360471882724	uncharacterized LOC128224591
LOC128215610	SCUB1	1.8485272415499e-65	147.176946899639	-17.4363741907161	-10.1645297680884	proprotein convertase subtilisin/kexin type 5-like
LOC128222142	NA	1.97736567826084e-65	75.6934374415617	-17.4318374561258	-4.6970564831404	uncharacterized LOC128222142
LOC128245684	NA	4.0192551924861e-65	1042.86804743635	-17.3892201098568	-4.32012771983631	uncharacterized LOC128245684
LOC128230822	ZN596	7.19125459699732e-65	108.762289879075	-17.3545368262589	-9.91896598600934	zinc finger protein 835-like
LOC128226824	NA	5.73182636633515e-64	44.7912310849881	-17.2323692729123	-5.04636499747076	uncharacterized LOC128226824
LOC128207453	SDE2	6.19855691064918e-64	784.498876853297	-17.227222326478	-2.12879995303467	UBL fusion protein SDE2-like
LOC128217281	COQ2	6.38061774485907e-64	1234.37926784881	-17.224935176465	-2.95064215770436	4-hydroxybenzoate polyprenyltransferase%2C mitochondrial-like
LOC128230540	APC7	7.69836481277635e-64	889.528261385101	-17.2134623739551	-3.10936200997495	anaphase-promoting complex subunit 7-like
LOC128241825	NA	3.19927064548269e-63	146.331334916513	-17.1289963524173	-7.69070978688605	uncharacterized LOC128241825
LOC128225672	NA	3.26436343354963e-62	163.155568297873	-16.9898670396172	-9.0181001071997	uncharacterized LOC128225672
LOC128233939	NA	1.31670434447153e-61	245.374653046453	-16.9051225944729	-9.51151014443445	uncharacterized LOC128233939
LOC128224756	IMSP5	1.04042624702019e-60	60.3993194804403	-16.7807102764664	-9.26268812791355	uncharacterized LOC128224756
LOC128207929	ZN648	1.74646107009204e-60	966.754175971762	-16.7494046613949	-2.16673198172527	uncharacterized LOC128207929
LOC128236142	NA	1.67468048216363e-59	141.85148200387	-16.6103394612182	-3.77564198982565	uncharacterized LOC128236142
LOC128238835	MTF1	3.97796230716051e-59	697.464115122669	-16.5559627263293	-2.28507116211201	zinc finger protein 148-like
LOC128242274	PTPRK	6.36583778262699e-58	93.886080406291	-16.38730306294	-6.65440413101417	receptor-type tyrosine-protein phosphatase alpha-like
LOC128230118	ZBED1	7.10680707219528e-58	226.551357372468	-16.3801413103288	-7.93925946974466	E3 SUMO-protein ligase ZBED1-like
LOC128208948	NCKX4	8.93782089928366e-58	710.553903997623	-16.3648136425974	-6.18118555113666	sodium/potassium/calcium exchanger 4-like
LOC128211849	FRIY	1.2182633675476e-57	132.941929928157	-16.344597214057	-10.2091665181043	soma ferritin-like
LOC128231280	PI4KA	3.63639979124772e-57	3309.15547016583	-16.276915382963	-3.4212170101555	phosphatidylinositol 4-kinase alpha-like
LOC128237602	UPL1	3.70510625801044e-57	85.589866557997	-16.2753308733675	-9.00989062135979	uncharacterized LOC128237602
LOC128214920	APOB	4.57329599263134e-57	265.099088294384	-16.2619888390166	-4.04784289710623	uncharacterized LOC128214920
LOC128221732	CHS	6.98280631287904e-57	161.521870021928	-16.2347630017144	-10.1051007350528	chitin synthase chs-1-like
LOC128237027	APOD	1.99971134435526e-56	58.1868331597401	-16.1679675166774	-9.59456642804745	apolipoprotein D-like
LOC128238018	DS	2.56195833083393e-56	55.2973289257424	-16.1514641496382	-9.13249543333063	cadherin EGF LAG seven-pass G-type receptor fmi-1-like
LOC128221577	CD209	2.98131948186128e-56	189.386529012222	-16.1417065645846	-10.71955916807	C-type lectin domain family 10 member A-like
LOC128231313	MORC2	3.07861633205228e-56	2524.46217161353	-16.1393223562158	-2.21037326995608	ATPase MORC2-like
LOC128210773	AGRD1	9.84300658219587e-56	112.987929019994	-16.0650514135151	-9.25236746676799	adhesion G-protein coupled receptor D1-like
LOC128206567	SO4C1	1.04522113329658e-55	5390.5213150424	-16.0609407890348	-4.16429394647625	solute carrier organic anion transporter family member 4C1-like
LOC128244308	RBFA	1.08029830093562e-55	54.7134681395485	-16.0585092126788	-5.49448126421803	uncharacterized LOC128244308
LOC128237496	ZN226	1.75402699943911e-55	594.440730410477	-16.0276523923201	-2.72072197528269	zinc finger protein 721-like
LOC128237148	ZBED1	4.2139557819012e-55	2136.54652292036	-15.9723287557373	-9.18631234082918	E3 SUMO-protein ligase ZBED1-like
LOC128215444	TRUNK	6.35567416268207e-55	311.423710736116	-15.9459312626719	-8.39426761650872	uncharacterized LOC128215444
LOC128210269	NA	2.83042006300194e-54	582.200717644126	-15.8494291860883	-3.63533316225714	uncharacterized LOC128210269
LOC128210601	CP26A	4.04865649788422e-54	94.0699570950162	-15.8265605663379	-8.33152361379515	cytochrome P450 26A1-like
LOC128208028	JKAMP	5.84633195198127e-54	1207.80247792324	-15.8027111906942	-1.92087643926663	JNK1/MAPK8-associated membrane protein-like
LOC128237803	NA	7.52725177401543e-54	62.147121630226	-15.7864230924218	-9.30261219010512	uncharacterized LOC128237803
LOC128214500	LSM4	1.00380624584735e-53	2860.7156129092	-15.767552741449	-2.58316252336838	U6 snRNA-associated Sm-like protein LSm4
LOC128244976	NA	1.04812826277859e-53	212.683794263822	-15.7644769571191	-3.09599857255227	uncharacterized LOC128244976
LOC128229303	NA	2.45645293868334e-53	270.151357732727	-15.7095421363147	-6.53222202170419	uncharacterized LOC128229303
LOC128244936	RHEB	3.28268601499859e-53	802.302242057078	-15.6908084728944	-7.08151335894961	GTP-binding protein Rheb-like
LOC128237402	NA	3.76338985352394e-53	72.5539946748945	-15.6817928803119	-8.96466544363908	uncharacterized LOC128237402
LOC128204154	NA	3.8722891441921e-53	31.2362508954167	-15.679308867258	-5.67426860207686	uncharacterized LOC128204154
LOC128233068	GUCD1	5.97264271584395e-53	1794.03702784016	-15.65076108932	-2.35331693237328	protein GUCD1-like
LOC128213023	PPWD1	6.05087487477856e-53	2548.18469052254	-15.6496040418862	-2.6916876471767	peptidylprolyl isomerase domain and WD repeat-containing protein 1-like
LOC128240987	TSEAR	1.08868097651518e-52	48.510420967475	-15.6108778200457	-8.94390014491063	thrombospondin-type laminin G domain and EAR repeat-containing protein-like
LOC128227203	PHX2A	1.26282352013264e-52	46.4003295634504	-15.6007667923088	-8.30863435325184	paired mesoderm homeobox protein 2A-like
LOC128209524	MOT14	1.77514634684372e-52	243.64952124925	-15.578376284048	-6.89983576920859	monocarboxylate transporter 9-like
LOC128230230	PEO1	2.67000533724303e-52	758.456743745026	-15.5516274739848	-5.29137359077809	twinkle mtDNA helicase-like
LOC128217410	NOTC1	4.10382547004139e-52	92.2138115178745	-15.5231400963829	-9.48681124802954	neurogenic locus notch homolog protein 1-like
LOC128222146	ZN678	4.20608403533848e-52	173.961782906209	-15.5212517618316	-9.71042523571442	zinc finger protein 678-like
LOC128211245	TDRD1	5.32327834096985e-52	2390.03812826519	-15.5058222069509	-2.95235012776396	tudor domain-containing 6-like
LOC128226909	NA	1.24168069970252e-51	648.121272524806	-15.4501075595116	-7.03470850535025	uncharacterized LOC128226909
LOC128245664	NA	2.88748982135276e-51	30.7105580935634	-15.3938189146771	-8.67239015937693	uncharacterized LOC128245664
LOC128228807	NA	1.16134570513237e-50	55.7961420739864	-15.3023438642212	-9.14806174872376	uncharacterized LOC128228807
LOC128207354	DCA15	1.1926563619518e-50	457.717333157498	-15.3003213710013	-2.19672151200856	DDB1- and CUL4-associated factor 15-like
LOC128225126	TOP3A	1.51584218748544e-50	380.034788078099	-15.2844172830872	-3.27477797291014	DNA topoisomerase 3-alpha-like
LOC128231051	RFX6	2.45659247109062e-50	53.3571916043722	-15.2520659354198	-6.32038315107185	DNA-binding protein RFX6-like
LOC128215194	NA	5.14112626991673e-50	73.4044009445992	-15.2026371128261	-9.73771622183021	rho GTPase-activating protein gacF-like
LOC128245367	CPLN2	6.5403006234363e-50	831.818367693911	-15.1865811347176	-2.91006140569944	ciliogenesis and planar polarity effector 2-like
LOC128220668	CDC20	7.38390818869583e-50	79.8119009187324	-15.1783436936456	-8.92272829291176	cell division cycle protein 20 homolog
LOC128209965	GALM	1.82535552194818e-49	200.545512349546	-15.1169141567596	-7.56780422316399	galactose mutarotase-like
LOC128221364	ZN570	1.95973945898753e-49	198.961808498223	-15.1119617595014	-1.42470179241893	zinc finger protein 570-like
LOC128218726	SIK2	2.63644051469311e-49	304.164724950155	-15.0915931975339	-9.40609181002173	serine/threonine-protein kinase SIK2-like
