pathway	pval	padj	log2err	ES	NES	size	go_code
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	2.00645751785297e-08	2.37915700179416e-05	0.73376198835648	0.761816892162086	2.19954098732752	52	GO:0071347
GOBP_RESPONSE_TO_INTERLEUKIN_1	2.11510337177472e-07	0.00020063870584655	0.690132458796796	0.731974732161047	2.13862480251304	56	GO:0070555
GOBP_CYTOKINE_PRODUCTION	2.74514282593277e-06	0.00143586996598463	0.627256739718528	0.444531238859385	1.66227955192124	384	GO:0001816
GOBP_LENS_FIBER_CELL_MORPHOGENESIS	4.43592706829235e-06	0.00203609052434619	0.610526878385931	0.999390206719922	1.49818917775385	2	GO:0070309
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_OXIDATIVE_STRESS	4.43592706829235e-06	0.00203609052434619	0.610526878385931	0.999390206719922	1.49818917775385	2	GO:0036091
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	6.57357053288086e-06	0.00292297922226131	0.610526878385931	0.518380362618957	1.79417528998079	179	GO:0001216
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	8.97550325913781e-06	0.0034516874560614	0.593325476396405	0.82128988373209	2.04651809084965	24	GO:1902930
GOBP_LIPID_LOCALIZATION	1.32846339370317e-05	0.00439597805325636	0.593325476396405	0.467110133335361	1.68356323128377	255	GO:0010876
GOBP_LOBAR_BRONCHUS_DEVELOPMENT	1.30206591606448e-05	0.00439597805325636	0.593325476396405	0.999048098190021	1.49767632172057	2	GO:0060482
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	1.43118803700572e-05	0.0044988493523543	0.593325476396405	0.869397236226941	1.99482440443718	16	GO:0071243
GOMF_CALCIUM_ION_BINDING	1.45440347324688e-05	0.0044988493523543	0.593325476396405	0.3999718949038	1.53088896282497	559	GO:0005509
GOBP_STEROID_METABOLIC_PROCESS	2.52056103543423e-05	0.00676699301381011	0.575610261071129	0.533138378704413	1.79585278650325	145	GO:0008202
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	3.32372015226005e-05	0.00859876619027423	0.557332238758646	0.848749696046041	1.9926448193148	17	GO:0036003
GOBP_RESPONSE_TO_CYTOKINE	3.45290874255119e-05	0.00861955061364226	0.557332238758646	0.415913630273948	1.56618252150357	436	GO:0034097
GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	3.72105534400955e-05	0.00897405025252745	0.557332238758646	0.907238682863007	1.90766834975954	11	GO:0010919
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	3.87789388082189e-05	0.00919642533836912	0.557332238758646	0.418350451332359	1.56801223126047	397	GO:0045596
GOMF_STEROL_BINDING	3.97028854611116e-05	0.00926118618403535	0.557332238758646	0.653296942361858	1.9072022857342	57	GO:0032934
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	4.14533743791639e-05	0.00936254069906545	0.557332238758646	0.670047811046016	1.90943449371937	48	GO:1903708
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	4.32705976407012e-05	0.00947226667430058	0.557332238758646	0.723617608801543	1.97528650011043	35	GO:0034162
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	4.91690983199514e-05	0.0101649094190116	0.557332238758646	0.510057585900304	1.74579141244575	168	GO:0019221
GOBP_EOSINOPHIL_CHEMOTAXIS	5.18300349642574e-05	0.0102429106598114	0.557332238758646	0.985386729072128	1.6812187663766	4	GO:0048245
GOBP_EOSINOPHIL_MIGRATION	5.18300349642574e-05	0.0102429106598114	0.557332238758646	0.985386729072128	1.6812187663766	4	GO:0072677
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	5.48545111499651e-05	0.0105026275120574	0.557332238758646	0.92461743375014	1.84893272121083	9	GO:2000352
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	6.81678106233906e-05	0.0118287777726857	0.538434096309916	0.416640813653569	1.55798613120918	384	GO:0003700
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	7.17282122194032e-05	0.012296635321324	0.538434096309916	0.787916369189778	1.95018697700972	22	GO:0010573
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	7.52047025302897e-05	0.0125892672035705	0.538434096309916	0.89743845719945	1.92829469635501	12	GO:1990440
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	8.41142092961375e-05	0.013600694137213	0.538434096309916	0.450486498355359	1.63915083538259	270	GO:0043604
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	9.06599233925147e-05	0.0138709682790547	0.538434096309916	0.735359798274307	1.95042507129106	31	GO:0002286
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	9.06599233925147e-05	0.0138709682790547	0.538434096309916	0.735359798274307	1.95042507129106	31	GO:0002292
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	9.5742324484826e-05	0.0139718472330733	0.538434096309916	0.353303965471695	1.38559164401657	891	GO:0044419
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	9.54069212624976e-05	0.0139718472330733	0.538434096309916	0.816316931460251	1.96660647911496	20	GO:0046685
GOMF_SULFUR_COMPOUND_BINDING	9.39806191333927e-05	0.0139718472330733	0.538434096309916	0.487585300166864	1.67852308838824	173	GO:1901681
GOBP_STEROL_HOMEOSTASIS	0.000115626791192847	0.015819746268106	0.538434096309916	0.621424047647902	1.86895057658014	67	GO:0055092
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	0.000121099190557348	0.0162038091565081	0.538434096309916	0.963443531459078	1.7140043221372	5	GO:0090650
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	0.000121099190557348	0.0162038091565081	0.538434096309916	0.963443531459078	1.7140043221372	5	GO:0090649
GOCC_CHROMATIN	0.000121850276178675	0.0162038091565081	0.538434096309916	0.386606866148122	1.47256191133916	510	GO:0000785
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	0.000144248849427443	0.0181638661814433	0.518848077743792	0.746833326957474	1.91749917622283	26	GO:0035710
GOMF_HEPARIN_BINDING	0.000149490497342823	0.0183332991055077	0.518848077743792	0.540439020900672	1.75051567399536	110	GO:0008201
GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0.000159907042040169	0.0183493330741094	0.518848077743792	0.989242457260993	1.57142680319176	3	GO:0032959
GOBP_LIPID_METABOLIC_PROCESS	0.000156301589273913	0.0183493330741094	0.518848077743792	0.3720895088251	1.43934329616165	632	GO:0006629
GOBP_POSITIVE_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0.000159907042040169	0.0183493330741094	0.518848077743792	0.989242457260993	1.57142680319176	3	GO:0032962
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	0.000155506966401848	0.0183493330741094	0.518848077743792	0.768550687488635	1.9435984463211	25	GO:0043620
GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0.000159907042040169	0.0183493330741094	0.518848077743792	0.989242457260993	1.57142680319176	3	GO:0032960
GOMF_HYALURONONGLUCOSAMINIDASE_ACTIVITY	0.000169537611584867	0.0192988054019286	0.518848077743792	0.961307217934583	1.71020373549682	5	GO:0004415
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.000199097186274786	0.0217919527961841	0.518848077743792	0.469925577732784	1.64849407825673	196	GO:0005201
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	0.000215746363556728	0.0226573751962818	0.518848077743792	0.520078680957827	1.70924004751144	119	GO:0034612
GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE	0.00022540123288377	0.0234104681949136	0.518848077743792	0.866002094563344	1.89381584796683	13	GO:0072538
GOBP_DEFENSE_RESPONSE	0.000240583764900585	0.0248062781939885	0.518848077743792	0.3568180375393	1.39233437078676	752	GO:0006952
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	0.000248977731557352	0.0253050295880683	0.49849310876659	0.882253190618557	1.89566664395123	12	GO:1902932
GOBP_REGULATION_OF_LIPID_STORAGE	0.000272631081251783	0.0272230236046037	0.49849310876659	0.706218999814525	1.89688119586828	33	GO:0010883
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	0.000273588613075994	0.0272230236046037	0.49849310876659	0.423684169988797	1.56173203465126	294	GO:0062023
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	0.000300830163988241	0.0293185781054019	0.49849310876659	0.690138937805552	1.88389849896775	35	GO:0045621
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	0.000317569748617964	0.0301246663539001	0.49849310876659	0.954007808622588	1.69721779630965	5	GO:0140467
GOBP_T_HELPER_17_CELL_DIFFERENTIATION	0.00031750199779383	0.0301246663539001	0.49849310876659	0.877579548271297	1.8856245517291	12	GO:0072539
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.000333248130262978	0.0302024690796937	0.49849310876659	0.75313362901977	1.90461003426875	25	GO:0043367
GOBP_LOBAR_BRONCHUS_EPITHELIUM_DEVELOPMENT	0.000360251892775577	0.0312838498107016	0.49849310876659	0.999908533796762	1.34416910639818	1	GO:0060481
GOBP_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT	0.000360251892775577	0.0312838498107016	0.49849310876659	0.999908533796762	1.34416910639818	1	GO:0010455
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	0.000372366857572716	0.031918120580736	0.49849310876659	0.520353541011236	1.6795233301215	106	GO:0016051
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	0.000381660668339818	0.0321626165498915	0.49849310876659	0.387186102687031	1.46626511560933	468	GO:0043603
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	0.000382000294956192	0.0321626165498915	0.49849310876659	0.357129354768638	1.39321446102316	745	GO:0045595
GOBP_TISSUE_DEVELOPMENT	0.000459398948881405	0.0369310036363475	0.49849310876659	0.340779777451705	1.34473215094732	970	GO:0009888
GOBP_CHONDROCYTE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	0.000486244209036639	0.0387855537835116	0.49849310876659	0.816143065528653	1.84868671150168	15	GO:0003433
GOBP_RHYTHMIC_PROCESS	0.000487920031432186	0.0387855537835116	0.49849310876659	0.486310641009267	1.63565503969244	142	GO:0048511
GOBP_CELL_ACTIVATION	0.000505444086666543	0.039535091177405	0.477270815362862	0.380565505403623	1.4345220307552	452	GO:0001775
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	0.00051728050098836	0.0402206789538982	0.477270815362862	0.716129215426079	1.86927662218313	28	GO:0034138
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.000542034911119671	0.0414656707006548	0.477270815362862	0.364445853364623	1.40753853496456	623	GO:0045944
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	0.000575952021506255	0.0433609593333995	0.477270815362862	0.617841341863176	1.76066177719129	48	GO:0035967
GOBP_LIPID_STORAGE	0.000657091351246441	0.0472209739236647	0.477270815362862	0.590613993655912	1.77313708510364	63	GO:0019915
GOBP_IMMUNE_RESPONSE	0.000674955875429832	0.0475442928291638	0.477270815362862	0.346131360427632	1.3513837093203	772	GO:0006955
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	0.000665115012262519	0.0475442928291638	0.477270815362862	0.379793567969946	1.43415362124298	443	GO:0002520
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.000692043265796175	0.0480916129961509	0.477270815362862	0.355573814542291	1.37917494701466	677	GO:0051240
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	0.000692865321822401	0.0480916129961509	0.477270815362862	0.4227280401587	1.5431370601304	274	GO:0044283
GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	0.00068758059701864	0.0480916129961509	0.477270815362862	0.3926677462662	1.46876817589433	370	GO:0000987
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.000703389479278044	0.0481179274069581	0.477270815362862	0.37906945861533	1.44385831194547	501	GO:0051241
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.000697832077130093	0.0481179274069581	0.477270815362862	0.430080894316409	1.54351855103886	246	GO:0001819
GOBP_MYELOID_LEUKOCYTE_MIGRATION	0.000714358129507909	0.0481734683638296	0.477270815362862	0.588001680878743	1.75953023652987	61	GO:0097529
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	0.000720298256786879	0.0483449240368892	0.477270815362862	0.64636486516893	1.82551443479036	44	GO:0002088
GOBP_INTERLEUKIN_2_PRODUCTION	0.000739137625600011	0.0491457442741241	0.477270815362862	0.718252113608029	1.84411673455237	26	GO:0032623
GOMF_GLYCOSAMINOGLYCAN_BINDING	0.000748776218576542	0.0495550549494215	0.477270815362862	0.483020718359549	1.61365753962443	136	GO:0005539
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	0.000785251030715468	0.0506562046460706	0.477270815362862	0.801107351576432	1.83813385746898	16	GO:0010575
GOBP_REGULATION_OF_BIOMINERALIZATION	0.000775479121051243	0.0506562046460706	0.477270815362862	0.573936545161334	1.73461771049032	69	GO:0110149
GOMF_STEROID_BINDING	0.000782267695115772	0.0506562046460706	0.477270815362862	0.575861497395527	1.73373289677047	68	GO:0005496
GOBP_PUTRESCINE_BIOSYNTHETIC_PROCESS	0.000815244817931767	0.0515560822860049	0.477270815362862	0.979760623204585	1.55636476448701	3	GO:0009446
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	0.000862355619150603	0.0532785512193397	0.477270815362862	0.834530316370343	1.82499182008078	13	GO:0021533
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.00100731321592147	0.0585022846912105	0.45505986738723	0.352016061235027	1.36661230044605	678	GO:1901701
GOCC_LEWY_BODY	0.00100663596991273	0.0585022846912105	0.45505986738723	0.932810818234562	1.719364228036	6	GO:0097413
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	0.00101396943817547	0.0586494761617833	0.45505986738723	0.708068279571118	1.81796967781065	26	GO:0048146
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	0.00103037258326441	0.0593569695840862	0.45505986738723	0.579988106358921	1.74433079938243	67	GO:0045667
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	0.00104631829642267	0.0595985047155258	0.45505986738723	0.370515291959362	1.40857552268684	494	GO:0060548
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT	0.00104454479200752	0.0595985047155258	0.45505986738723	0.743350064145198	1.83536534980585	23	GO:1903793
GOCC_LEADING_EDGE_MEMBRANE	0.00114834153180057	0.0640774574744717	0.45505986738723	0.509951767867071	1.6533398104825	111	GO:0031256
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	0.00125776065027863	0.0685696409686386	0.45505986738723	0.332319819403983	1.30922503563613	951	GO:0031328
GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0.00128176145067972	0.069084029097431	0.45505986738723	0.963887190323581	1.64453730218991	4	GO:0036499
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	0.00130281234821108	0.0695358830621153	0.45505986738723	0.875526133951664	1.75076616365845	9	GO:1901522
HP_ABNORMAL_MACROPHAGE_MORPHOLOGY	0.00132290709628566	0.0698747578809052	0.45505986738723	0.75771301435169	1.82542253615662	20	HP:0004311
GOBP_B_CELL_ACTIVATION	0.00137361861134921	0.0715942096003219	0.45505986738723	0.447218259652674	1.53929335855988	172	GO:0042113
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	0.00145987805893815	0.0752222793513711	0.45505986738723	0.897968840422602	1.75914749470159	8	GO:0070498
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	0.00146437355965492	0.0752222793513711	0.45505986738723	0.428287185196417	1.51756679684116	217	GO:0043043
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	0.00148461534140961	0.0757644388972929	0.45505986738723	0.464838388201023	1.56734527050409	146	GO:0090575
GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	0.00148557723328025	0.0757644388972929	0.45505986738723	0.803215770237753	1.78466241135697	14	GO:0005548
